Problem Size,ECLen,Formulation
40,3.9936708860759493,L
40,3.4393939393939394,F
40,1.8974358974358974,N
50,3.4825174825174825,L
50,3.0806451612903225,F
50,1.8962264150943395,N
38,3.9673202614379086,L
38,3.3692307692307693,F
38,1.7105263157894737,N
6,3.7094594594594597,L
6,3.129032258064516,F
6,1.8691588785046729,N
44,3.2578125,L
44,3.086206896551724,F
44,1.9183673469387754,N
44,3.803921568627451,L
44,3.484848484848485,F
44,1.8803418803418803,N
46,3.065040650406504,L
46,2.611111111111111,F
46,1.896551724137931,N
20,1.3333333333333333,L
20,1.0,F
20,1.0,N
44,3.579710144927536,L
44,3.0508474576271185,F
44,1.9494949494949494,N
36,3.6594202898550723,L
36,3.59375,F
36,1.8495575221238938,N
32,3.7412587412587412,L
32,3.4923076923076923,F
32,1.9478260869565218,N
44,2.0405405405405403,L
44,1.65625,F
44,1.4761904761904763,N
46,3.6594202898550723,L
46,3.59375,F
46,1.8495575221238938,N
50,2.7457627118644066,L
50,2.6481481481481484,F
50,1.8620689655172413,N
28,2.564814814814815,L
28,2.3958333333333335,F
28,1.7397260273972603,N
44,3.6449275362318843,L
44,2.7966101694915255,F
44,1.8484848484848484,N
30,3.4755244755244754,L
30,3.142857142857143,F
30,1.8807339449541285,N
18,3.7908496732026142,L
18,3.272727272727273,F
18,1.8620689655172413,N
50,2.2755102040816326,L
50,2.239130434782609,F
50,1.7761194029850746,N
44,3.3768115942028984,L
44,2.913793103448276,F
44,1.8775510204081634,N
44,2.3009708737864076,L
44,2.3541666666666665,F
44,1.7916666666666667,N
42,1.7397260273972603,L
42,2.026315789473684,F
42,1.8125,N
46,4.032679738562091,L
46,3.292307692307692,F
46,1.868421052631579,N
16,3.398550724637681,L
16,3.0,F
16,1.8333333333333333,N
26,3.63768115942029,L
26,2.9661016949152543,F
26,1.8282828282828283,N
34,3.082706766917293,L
34,2.8793103448275863,F
34,1.8453608247422681,N
42,3.6223776223776225,L
42,3.2096774193548385,F
42,1.8598130841121496,N
32,1.71875,L
32,1.7,F
32,1.5263157894736843,N
44,2.225806451612903,L
44,2.282608695652174,F
44,1.7941176470588236,N
38,2.725663716814159,L
38,2.7547169811320753,F
38,2.0,N
32,3.210526315789474,L
32,2.9166666666666665,F
32,1.892156862745098,N
54,2.5277777777777777,L
54,2.36734693877551,F
54,1.84,N
36,3.369565217391304,L
36,2.8135593220338984,F
36,1.878787878787879,N
46,2.983739837398374,L
46,2.857142857142857,F
46,1.881720430107527,N
30,2.8653846153846154,L
30,2.3863636363636362,F
30,1.5416666666666667,N
12,4.147239263803681,L
12,3.4558823529411766,F
12,1.884297520661157,N
50,2.6016949152542375,L
50,2.6153846153846154,F
50,1.880952380952381,N
44,3.4895104895104896,L
44,2.9836065573770494,F
44,1.8173076923076923,N
54,2.4466019417475726,L
54,2.106382978723404,F
54,1.7205882352941178,N
32,1.56,L
32,1.2105263157894737,F
32,1.2,N
50,4.045751633986928,L
50,3.5303030303030303,F
50,1.9059829059829059,N
38,3.528985507246377,L
38,3.1,F
38,1.8640776699029127,N
26,4.147239263803681,L
26,3.4558823529411766,F
26,1.884297520661157,N
44,2.462962962962963,L
44,2.4,F
44,1.8311688311688312,N
46,3.7450980392156863,L
46,3.230769230769231,F
46,1.8672566371681416,N
38,2.869918699186992,L
38,2.581818181818182,F
38,1.7840909090909092,N
52,2.161290322580645,L
52,2.111111111111111,F
52,1.75,N
52,3.5,L
52,3.2222222222222223,F
52,1.8818181818181818,N
18,3.6573426573426575,L
18,3.328125,F
18,1.9196428571428572,N
28,2.845528455284553,L
28,2.6,F
28,1.8426966292134832,N
48,4.025316455696203,L
48,3.4776119402985075,F
48,1.9075630252100841,N
46,4.170886075949367,L
46,3.588235294117647,F
46,1.9008264462809918,N
44,1.7971014492753623,L
44,1.6774193548387097,F
44,1.5,N
32,2.4574468085106385,L
32,2.15,F
32,1.5,N
44,3.72972972972973,L
44,3.1746031746031744,F
44,1.871559633027523,N
50,3.4825174825174825,L
50,2.9508196721311477,F
50,1.8846153846153846,N
24,3.5144927536231885,L
24,3.1311475409836067,F
24,1.8773584905660377,N
52,2.5277777777777777,L
52,2.3125,F
52,1.75,N
38,3.4347826086956523,L
38,2.830508474576271,F
38,1.9090909090909092,N
50,4.006535947712418,L
50,3.537313432835821,F
50,1.8403361344537814,N
44,2.0681818181818183,L
44,1.8974358974358974,F
44,1.7083333333333333,N
14,4.056962025316456,L
14,3.6176470588235294,F
14,1.8925619834710743,N
22,2.813008130081301,L
22,2.9107142857142856,F
22,1.8617021276595744,N
20,3.869281045751634,L
20,3.484848484848485,F
20,1.9316239316239316,N
46,3.4782608695652173,L
46,3.0163934426229506,F
46,1.8076923076923077,N
52,1.6545454545454545,L
52,1.3636363636363635,F
52,1.2592592592592593,N
